step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
40,0.2050000000000001,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.13754211654857398,0.10951011838099775,-0.10514584781012376,0.22043278542759448,0.032396268738450223,-0.02283833879245467,-0.02283833879245467,-0.022838338792455115,-0.022838338792455115,0.28569654979175213,0.9501548292231559,0.5652255862162147,-0.14711366790283312,0.27952903642446253,-0.27587061712421246,-0.27587061712421246,-0.27587061712421246,-0.27587061712421246,-0.16245792209190002,-0.10950975934564658,-0.19485415218987623,-0.22043278542759448,-0.03239623009797621,0.02283488528588684,0.02283488528588684,0.022834885285888173,0.022834885285888173,-0.2856965486331144,-0.9501548755512292,-0.5652255862162147,0.14711366790283312,-0.27952903758310027,0.27587125411342583,0.27587125411342583,0.27587125411342583,0.27587125411342583,0.3751520581693106,0.5857901054710615,0.5265632796162046,-0.3616139353983485,0.15141122144689406,-0.15514975027919106,-0.15514975027919106,-0.15514975027919084,0.3436699007699154,0.3436699007699154,-0.09863112159973092,-0.9709014559749237,-0.39326338423015417,-0.13201434545584093,-0.29463226263042325,0.17894260909498605,0.17894260909498605,0.17894260909498622,0.2282042597168742,0.2282042597168742,0.40482081541483084,0.8536711064061349,0.6438471398160961,0.209226601810163,0.23902632440126526,-0.1751494663644021,-0.1751494663644021,-0.17514946636440268,-0.3491054137066299,-0.3491054137066299,-0.06980387772645963,-0.7131969341935617,-0.2811041796380946,0.4129070156990093,-0.21130030191163496,0.16138743123601948,0.16138743123601948,0.16138743123601895,0.22679197493506312,0.22679197493506312,1.0408340855860843e-17,5.551115123125783e-17,1.3877787807814457e-17,3.469446951953614e-18,1.4223899729474587,1.4446347609367538,suspended_pr_ankle_pitch_roll_pd
44,0.22500000000000012,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.13526109036155248,0.11670531498493944,-0.100749042139472,0.21922903495323906,0.03451204822208048,-0.024977313670067502,-0.024977313670067502,-0.024977313670067502,-0.024977313670067502,0.303794243936241,0.8782071423356383,0.5621389738223016,-0.1615344110823586,0.2583447298860606,-0.2558706407315441,-0.2558706407315441,-0.25587064073154586,-0.25587064073154586,-0.16473894075098577,-0.11670493199928475,-0.19925095786052793,-0.2192290349532391,-0.03451201710954216,0.02497312451216338,0.02497312451216338,0.02497312451216338,0.02497312451216338,-0.3037942436420026,-0.8782071836234415,-0.5621389738223017,0.1615344110823584,-0.25834473018029913,0.25587124533666383,0.25587124533666383,0.2558712453366656,0.2558712453366656,0.38600799407656583,0.5161572579132182,0.5192751535236992,-0.3671778902830689,0.1332671594471334,-0.14242220207275483,-0.14242220207275483,-0.14242220207275588,0.3238164919828918,0.3238164919828918,-0.11738081251623443,-0.9183666007008287,-0.3957417247911205,-0.11579753315695988,-0.2783609122748861,0.16780897308149081,0.16780897308149081,0.1678089730814919,0.2098590574308654,0.2098590574308654,0.42127281654706333,0.8035396204998083,0.6479279862238885,0.19880554635700942,0.22665516967682514,-0.16426974544987205,-0.16426974544987205,-0.16426974544987313,-0.3298258855153692,-0.3298258855153692,-0.08317367938105302,-0.6423450213737381,-0.272732225562074,0.4242411433623168,-0.18955854618102097,0.1488689106867189,0.1488689106867189,0.14886891068672,0.20813201771822004,0.20813201771822004,2.0816681711721685e-17,6.736447455048117e-17,3.469446951953614e-18,6.938893903907228e-18,1.4301707156796155,1.456318417687322,suspended_pr_ankle_pitch_roll_pd
48,0.24500000000000013,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.13284309121913038,0.12334972222516914,-0.09637743416891476,0.21791312285371478,0.03646565705021562,-0.026962980866755082,-0.026962980866755082,-0.02696298086675597,-0.02696298086675597,0.32050026226936823,0.8100107873336304,0.5587647607422471,-0.17587251027236164,0.2382644984728789,-0.23693688636051036,-0.23693688636051036,-0.23693688636051036,-0.23693688636051036,-0.16715693222826547,-0.12334934157055773,-0.2036225658310852,-0.21791312285371478,-0.036465633602819736,0.02695844341737974,0.02695844341737974,0.026958443417379074,0.026958443417379074,-0.3205002627336583,-0.8100108232188439,-0.5587647607422471,0.17587251027236148,-0.23826449800858884,0.23693744785321513,0.23693744785321513,0.23693744785321513,0.23693744785321513,0.39552865142257465,0.45122425941270544,0.5118769637331988,-0.37262187274806713,0.11634831231062415,-0.13037013354321114,-0.13037013354321114,-0.13037013354321075,0.30492570756902104,0.30492570756902104,-0.13510766161368926,-0.8679768532675345,-0.3978944480515848,-0.09945511982760284,-0.26278678643789555,0.15717140681620567,0.15717140681620567,0.15717140681620603,0.19243803055784145,0.19243803055784145,0.43676354260281425,0.7568410134171453,0.6517972372719543,0.1880666490079576,0.21503369466914002,-0.1539294042975099,-0.1539294042975099,-0.1539294042975096,-0.3114675506126923,-0.3114675506126923,-0.09516951177923447,-0.5748261914882492,-0.264136432136718,0.43529076352629165,-0.16896692035748354,0.13699291760723556,0.13699291760723556,0.1369929176072358,0.19038500227700872,0.19038500227700872,2.964296775167217e-17,1.0408340855860843e-17,1.0408340855860843e-17,2.7755575615628914e-17,1.4377735650353531,1.4680090799413241,suspended_pr_ankle_pitch_roll_pd
52,0.2650000000000001,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.1302987749117835,0.12947190588763813,-0.09203326049386779,0.21648572237396696,0.0382655144179157,-0.02880286741878635,-0.02880286741878635,-0.028802867418786793,-0.028802867418786793,0.3358866198832654,0.7453269141083141,0.5551046732858113,-0.19012062983635897,0.21921805340254585,-0.2190010414974175,-0.2190010414974175,-0.2190010414974175,-0.2190010414974175,-0.16970124115921958,-0.1294715460471674,-0.20796673950613218,-0.21648572237396696,-0.03826549834691259,0.02879827336188079,0.02879827336188079,0.028798273361881455,0.028798273361881455,-0.33588662099693245,-0.7453269445370817,-0.5551046732858113,0.19012062983635888,-0.2192180522888788,0.21900155361228357,0.21900155361228357,0.21900155361228535,0.21900155361228535,0.40380426235382166,0.39068603982503836,0.5043710169845097,-0.37795508503562925,0.10056675463068804,-0.11894431166775511,-0.11894431166775511,-0.11894431166775489,0.2869226294620732,0.2869226294620732,-0.1518531347438517,-0.819625421743146,-0.3997191945233097,-0.08300247123556587,-0.24786605977945797,0.14700209059411531,0.14700209059411531,0.14700209059411548,0.17589264607484542,0.17589264607484542,0.45135807964105806,0.7132785409642995,0.6554485152551129,0.17700771945567642,0.20409043561405488,-0.14409041878626716,-0.14409041878626716,-0.14409041878626852,-0.29397046535412164,-0.29397046535412164,-0.10585645447347311,-0.5105335229066338,-0.2553225003024731,0.446054817746373,-0.149466045829,0.1257110634658607,0.1257110634658607,0.12571106346586156,0.1735174823228483,0.1735174823228483,2.8609792490763984e-17,2.964296775167217e-17,2.797157557069881e-17,3.925231146709438e-17,1.4451190304311663,1.4796368592858689,suspended_pr_ankle_pitch_roll_pd
56,0.28500000000000014,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.12763824871326054,0.13509862355948557,-0.08771874367385435,0.21494756379845636,0.039919505039406195,-0.030504101421973573,-0.030504101421973573,-0.030504101421973795,-0.030504101421973795,0.35002075708071645,0.6839327140784157,0.5511605840213673,-0.2042714801731067,0.2011398269406508,-0.20199936414369546,-0.20199936414369546,-0.20199936414369546,-0.20199936414369546,-0.1723617605574366,-0.1350982965988998,-0.21228125632614564,-0.21494756379845636,-0.03991949576870904,0.030499660548045426,0.030499660548045426,0.030499660548044982,0.030499660548044982,-0.3500207587366102,-0.6839327392343315,-0.5511605840213673,0.20427148017310667,-0.20113982528475705,0.20199982427712015,0.20199982427712015,0.20199982427712015,0.20199982427712015,0.41091917409026696,0.3342542516832501,0.49675944023409363,-0.38318629678218386,0.08584026614382667,-0.10810013038459092,-0.10810013038459092,-0.10810013038459079,0.2697406612445231,0.2697406612445231,-0.16765655555802197,-0.7732035329676382,-0.40121391873584794,-0.06645561794107964,-0.23355736317782597,0.13727576603276942,0.13727576603276942,0.1372757660327695,0.1601749735198793,0.1601749735198793,0.4651158850236851,0.672576414619283,0.6588754156151846,0.16562873463235492,0.19375953059149947,-0.13471621498872413,-0.13471621498872413,-0.13471621498872394,-0.2772510962118805,-0.2772510962118805,-0.11529701018036657,-0.44932519051748954,-0.24629615148010972,0.4565323080368887,-0.13099914129974316,0.11498976142843775,0.11498976142843775,0.1149897614284379,0.1574809946052416,0.1574809946052416,0.0,5.561946577567963e-17,1.3877787807814457e-17,2.964296775167217e-17,1.452138058454806,1.4910868899962297,suspended_pr_ankle_pitch_roll_pd
60,0.30500000000000016,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.12487110601324929,0.1402549460599292,-0.08343609109540266,0.21329943407753224,0.041435014917846624,-0.03207344500660625,-0.03207344500660625,-0.03207344500660669,-0.03207344500660669,0.3629658469897398,0.625620371713099,0.5469345108178614,-0.2183178214460949,0.18396866382812155,-0.18587238429040553,-0.18587238429040553,-0.1858723842904073,-0.1858723842904073,-0.17512889720859834,-0.14025465892416838,-0.21656390890459734,-0.21329943407753224,-0.041435011695999,0.03206929906257727,0.03206929906257727,0.03206929906257594,0.03206929906257594,-0.36296584908660356,-0.6256203919494415,-0.5469345108178614,0.21831782144609496,-0.1839686617312578,0.18587279267873313,0.18587279267873313,0.18587279267873313,0.18587279267873313,0.41695216659299644,0.28165571307105775,0.4890441896502707,-0.38832381192691484,0.07209202305727425,-0.0977973169836114,-0.0977973169836114,-0.09779731698361227,0.25332057460739443,0.25332057460739443,-0.18255508960256023,-0.728602418777267,-0.4023769020262022,-0.049831202274735135,-0.21982181242364196,0.1279694302351319,0.1279694302351319,0.12796943023513319,0.14523813535302504,0.14523813535302504,0.47809107096127956,0.6344760065475499,0.6620715322619001,0.15392973454326395,0.1839804613006205,-0.12577575784904751,-0.12577575784904751,-0.1257757578490469,-0.26125595841641397,-0.26125595841641397,-0.12355129256182114,-0.3910828161488613,-0.23706312304125657,0.46672261745755766,-0.11351183047943543,0.10479104618652076,0.10479104618652076,0.10479104618652124,0.1422377225693793,0.1422377225693793,0.0,2.8609792490763984e-17,6.938893903907228e-18,3.1031676915590914e-17,1.458772871276005,1.502294635895019,suspended_pr_ankle_pitch_roll_pd
64,0.3250000000000002,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.12200645862604355,0.14496437057642722,-0.07918749384270618,0.21154217642481365,0.04281896478333737,-0.03351731947953951,-0.03351731947953951,-0.03351731947953995,-0.03351731947953995,0.3747810830669067,0.5701960841436,0.5424286158124333,-0.2322524672875818,0.16764753274552657,-0.1705646248776702,-0.1705646248776702,-0.170564624877672,-0.170564624877672,-0.17799353938619877,-0.14496412625862667,-0.22081250615729375,-0.21154217642481365,-0.04281896677109498,0.03351355532465128,0.03351355532465128,0.03351355532465128,0.03351355532465128,-0.3747810855120084,-0.5701960999235005,-0.5424286158124333,0.23225246728758162,-0.1676475303004249,0.1705649838312624,0.1705649838312624,0.17056498383126417,0.17056498383126417,0.4219767535274979,0.23263258538286594,0.48122706023349077,-0.3933754387026953,0.05925030670599285,-0.08799927141396306,-0.08799927141396306,-0.08799927141396392,0.2376094466007902,0.2376094466007902,-0.19658376859045537,-0.685715672044438,-0.4032067643532283,-0.033146433795319556,-0.2066229957627729,0.11906188472574455,0.11906188472574455,0.11906188472574583,0.13103687292432858,0.13103687292432858,0.49033280252909134,0.5987364427761892,0.6650304841940847,0.14191269916276075,0.1746976816649934,-0.11724084161727365,-0.11724084161727365,-0.11724084161727472,-0.24593279462312698,-0.24593279462312698,-0.13067695254790862,-0.3356838334084747,-0.22762916452763,0.4766252265828137,-0.09695221197972137,0.09508169353126832,0.09508169353126832,0.09508169353126944,0.12774824909978355,0.12774824909978355,0.0,2.7755575615628914e-17,6.938893903907228e-18,1.3877787807814457e-17,1.4649736312408572,1.5131961135241851,suspended_pr_ankle_pitch_roll_pd
68,0.3450000000000002,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.11905296693352932,0.1492489261138739,-0.07497512557662446,0.20967668988578608,0.04407784135690486,-0.03484182386286516,-0.03484182386286516,-0.03484182386286516,-0.03484182386286516,0.3855219477952364,0.5174791444262579,0.537645204304227,-0.24606828847527215,0.1521232565089906,-0.15602434094433804,-0.15602434094433804,-0.15602434094433804,-0.15602434094433804,-0.180947026730086,-0.14924872467446226,-0.2250248744233755,-0.20967668988578614,-0.044077847693289485,0.03483848545245927,0.03483848545245927,0.03483848545245971,0.03483848545245971,-0.38552195050592686,-0.5174791562728969,-0.5376452043042271,0.24606828847527204,-0.15212325379830027,0.15602465417844158,0.15602465417844158,0.1560246541784398,0.1560246541784398,0.4260614694071004,0.18694096086382506,0.47330969598796924,-0.3983484645480327,0.04724822658086886,-0.07867281360474782,-0.07867281360474782,-0.07867281360474782,0.222559846566835,0.222559846566835,-0.20977554410301535,-0.6444405155564559,-0.4037024750096643,-0.016419025913982914,-0.19392693090664892,0.11053351576799757,0.11053351576799757,0.11053351576799757,0.11752787575162149,0.11752787575162149,0.5018856339692689,0.5651333785141478,0.6677459429069695,0.12958107091922563,0.16586030893770065,-0.10908608193520031,-0.10908608193520031,-0.10908608193519946,-0.2312351070277663,-0.2312351070277663,-0.1367292318408752,-0.2830075747897928,-0.21800003447317517,0.48623972840835256,-0.08127080263229997,0.08583134183080182,0.08583134183080182,0.08583134183080054,0.1139742772424741,0.1139742772424741,0.0,1.3877787807814457e-17,0.0,2.8609792490763984e-17,1.4706984402418304,1.5237395984794293,suspended_pr_ankle_pitch_roll_pd
72,0.3650000000000002,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.11601886800867954,0.15312927185768893,-0.07080114142259801,0.2077039288778332,0.04521772658608153,-0.03605274856125762,-0.03605274856125762,-0.036052748561257175,-0.036052748561257175,0.3952404637974108,0.4673010843091126,0.5325867235749577,-0.2597582165797594,0.13734625977754694,-0.14220327575933922,-0.14220327575933922,-0.14220327575934189,-0.14220327575934189,-0.183981122141384,-0.15312911128606146,-0.22919885857740196,-0.20770392887783326,-0.04521773643601795,0.03604984749002327,0.03604984749002327,0.036049847490024156,0.036049847490024156,-0.3952404667018163,-0.46730109276632886,-0.5325867235749577,0.25975821657975934,-0.13734625687314145,0.14220354783785893,0.14220354783785893,0.1422035478378607,0.1422035478378607,0.4292701450403351,0.14435055554913173,0.465293600572775,-0.4032496332928297,0.03602345553243991,-0.06978787994356621,-0.06978787994356621,-0.06978787994356804,0.20812904470160035,0.20812904470160035,-0.22216136215526308,-0.604677608051026,-0.4038633621134098,0.00033286262586030234,-0.1817019999581467,0.10236621304592357,0.10236621304592357,0.10236621304592507,0.10466967643358067,0.10466967643358067,0.5127898406584087,0.5334598692264417,0.6702116607575545,0.11693957824669869,0.15742182009914574,-0.10128843017848004,-0.10128843017848004,-0.10128843017848149,-0.2171210976287532,-0.2171210976287532,-0.14176100870706845,-0.23293618983232384,-0.20818149788567375,0.49556585202774195,-0.0664204891786053,0.07701182759010193,0.07701182759010193,0.07701182759010274,0.10087878487210393,0.10087878487210393,0.0,2.8609792490763984e-17,2.8609792490763984e-17,2.8609792490763984e-17,1.4759129771598956,1.5338783900204456,suspended_pr_ankle_pitch_roll_pd
76,0.38500000000000023,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.11291200185415859,0.15662478901457788,-0.06666767686804641,0.20562490270193912,0.04624432498611218,-0.03715558591305923,-0.03715558591305923,-0.03715558591305923,-0.03715558591305923,0.4039854285055071,0.4195048726249817,0.5272557616368363,-0.27331524758086445,0.12327033313132918,-0.1290564328082695,-0.1290564328082695,-0.12905643280826595,-0.12905643280826595,-0.18708798555918194,-0.15662466593650298,-0.2333323231319536,-0.20562490270193912,-0.04624433757277166,0.037153110408961965,0.037153110408961965,0.03715311040896152,0.03715311040896152,-0.40398543154255795,-0.4195048782276582,-0.5272557616368363,0.2733152475808645,-0.12327033009427835,0.129056668700958,0.129056668700958,0.12905666870095533,0.12905666870095533,0.43166217247070326,0.1046442685297357,0.4571801483628107,-0.40808512661922824,0.025517975892107414,-0.06131725633595635,-0.06131725633595635,-0.061317256335954154,0.1942787395604121,0.1942787395604121,-0.23377025276658514,-0.5663326178234025,-0.403689120771155,0.017090702309529894,-0.16991886800456985,0.09454300721591695,0.09454300721591695,0.09454300721591472,0.09242295922169678,0.09242295922169678,0.5230817364300654,0.5035237176694778,0.672421499693299,0.10399432838742949,0.14933976326323362,-0.09382704873402127,-0.09382704873402127,-0.09382704873401947,-0.20355321340945237,-0.20355321340945237,-0.1458228520843792,-0.18535448526437812,-0.1981793241600934,0.5046034170842313,-0.0523564720757142,0.06859748324688754,0.06859748324688754,0.068597483246886,0.08842618071135351,0.08842618071135351,2.8609792490763984e-17,0.0,2.8609792490763984e-17,6.938893903907228e-18,1.4805907163043492,1.5435778358302341,suspended_pr_ankle_pitch_roll_pd
80,0.40500000000000025,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.10973983588000413,0.15975366664226515,-0.0625768466698134,0.20344067502631136,0.04716298921019073,-0.03815553912444081,-0.03815553912444081,-0.03815553912444081,-0.03815553912444081,0.411802633454097,0.37394416568706934,0.5216550459084951,-0.28673244545102206,0.10985241245439809,-0.11654186258613564,-0.11654186258613564,-0.11654186258613564,-0.11654186258613564,-0.19026014949518175,-0.15975357688347708,-0.2374231533301866,-0.20344067502631136,-0.04716300383500485,0.038153461501913455,0.038153461501913455,0.038153461501913455,0.038153461501913455,-0.41180263657307326,-0.373944168940123,-0.5216550459084951,0.2867324454510221,-0.10985240933542184,0.11654206733075512,0.11654206733075512,0.11654206733075334,0.11654206733075334,0.4332927606148754,0.06761757734305023,0.4489705958521982,-0.4128605485612784,0.015677835237322746,-0.05323597886281994,-0.05323597886281994,-0.05323597886281994,0.18097381642953714,0.18097381642953714,-0.24462943084069302,-0.529316219152743,-0.4031798198204077,0.033835663842153356,-0.15855038897971466,0.08704805797523787,0.08704805797523787,0.08704805797523787,0.08075077776104626,0.08075077776104626,0.5327939763162637,0.47514827514923075,0.6743694606396818,0.09075313058660722,0.14157548432341815,-0.08668286794048499,-0.08668286794048499,-0.08668286794048392,-0.19049736646382986,-0.19049736646382986,-0.1489630819677064,-0.14015072619039104,-0.1879992857550209,0.5133523026069834,-0.03903620378731448,0.0605645329410484,0.0605645329410484,0.06056453294104727,0.07658239385086561,0.07658239385086561,0.0,0.0,0.0,1.3877787807814457e-17,1.4847073665877695,1.552807997006232,suspended_pr_ankle_pitch_roll_pd
84,0.42500000000000027,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.10650948773483596,0.16253298192283813,-0.05853074377221827,0.2011523633421887,0.047978743962617684,-0.03905753071168805,-0.03905753071168805,-0.039057530711687605,-0.039057530711687605,0.41873506919406284,0.33048260629975,0.5157874418195902,-0.3000029457038804,0.0970523726255274,-0.10462046321988083,-0.10462046321988083,-0.10462046321987994,-0.10462046321987994,-0.19349049621212508,-0.16253292094375554,-0.24146925622778168,-0.20115236334218875,-0.047978760015656596,0.03905581337350306,0.03905581337350306,0.03905581337350306,0.03905581337350306,-0.4187350723538128,-0.3304826076643566,-0.5157874418195904,0.3000029457038803,-0.09705236946577755,0.104620641676469,0.104620641676469,0.10462064167647078,0.10462064167647078,0.4342131815834047,0.033078282702856183,0.44066609333510165,-0.41758091328697816,0.0064529117516969325,-0.04552176355496439,-0.04552176355496439,-0.04552176355496407,0.16818343205511527,0.16818343205511527,-0.254764400019223,-0.49354533412563184,-0.40233590707121497,0.05054869191118219,-0.14757150705199196,0.07986621653740408,0.07986621653740408,0.07986621653740338,0.06961828027607095,0.06961828027607095,0.541955843887805,0.44817027432583917,0.6760497126295298,0.07722507647690534,0.1340938687417248,-0.07983858719948135,-0.07983858719948135,-0.07983858719948242,-0.17792228961139786,-0.17792228961139786,-0.15122783452022381,-0.09721633614706233,-0.1776471571734286,0.5218124226426384,-0.02641932265320479,0.05289107346557594,0.05289107346557594,0.052891073465577074,0.06531481477834165,0.06531481477834165,1.3877787807814457e-17,0.0,2.7755575615628914e-17,1.3877787807814457e-17,1.488251413423257,1.5615445415714406,suspended_pr_ankle_pitch_roll_pd
88,0.4450000000000003,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.10322774659662787,0.16497877528071772,-0.054531438236266785,0.19876113839211185,0.04869630836036108,-0.039866211192711276,-0.039866211192711276,-0.03986621119271172,-0.03986621119271172,0.4248231167595239,0.2889931682183282,0.5096559513447944,-0.3131199589062997,0.08483283458527047,-0.0932557940114016,-0.0932557940114016,-0.09325579401139983,-0.09325579401139983,-0.1967722364402916,-0.1649787384994674,-0.2454685617637332,-0.19876113839211185,-0.04869632532344159,0.0398648113199318,0.0398648113199318,0.03986481131993136,0.03986481131993136,-0.42482311992748184,-0.2889931681039924,-0.5096559513447944,0.31311995890629957,-0.08483283141731252,0.09325595069426029,0.09325595069426029,0.09325595069426029,0.09325595069426029,0.43447100831902685,0.0008458361875594036,0.4322676968014263,-0.42225063572508714,-0.002203311517600559,-0.038153821922379115,-0.038153821922379115,-0.0381538219223778,0.1558786164059593,0.1558786164059593,-0.2641990618177818,-0.45894202626377284,-0.40115821298477533,0.06721059013965935,-0.13695915116699353,0.0729832795072902,0.0729832795072902,0.07298327950728924,0.058993157721823175,0.058993157721823175,0.5505935235031673,0.42243941072878743,0.6774566220815562,0.06342075694281113,0.12686309857838896,-0.07327830090782689,-0.07327830090782689,-0.0732783009078267,-0.1657994065462757,-0.1657994065462757,-0.15266113071521872,-0.056446365998642695,-0.16712871444256827,0.5299837104410429,-0.014467583727349548,0.04555716949286522,0.04555716949286522,0.045557169492865375,0.054592532969226414,0.054592532969226414,0.0,1.3877787807814457e-17,0.0,6.938893903907228e-18,1.4912077514703355,1.569773351954608,suspended_pr_ankle_pitch_roll_pd
92,0.4650000000000003,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.0999010930216561,0.16710612069940398,-0.05058097618056982,0.19626822357095003,0.04932011684108628,-0.040585968436746,-0.040585968436746,-0.040585968436745556,-0.040585968436745556,0.43010472655954535,0.24935754309826516,0.5032637114679313,-0.32607677415195085,0.0731589849083859,-0.08241390105468582,-0.08241390105468582,-0.08241390105468227,-0.08241390105468227,-0.20009888953380908,-0.1671061037208749,-0.24941902381943015,-0.19626822357095003,-0.04932013428562107,0.04058484153206976,0.04058484153206976,0.04058484153206976,0.04058484153206976,-0.43010472971065017,-0.2493575418594517,-0.5032637114679313,0.32607677415195085,-0.07315898175728108,0.08241404002772157,0.08241404002772157,0.08241404002772112,0.08241404002772112,0.43411034338461596,-0.02924895189065533,0.4237763799874481,-0.4268735255444065,-0.010333963397167856,-0.031113504396686552,-0.031113504396686552,-0.031113504396684557,0.14403324103144027,0.14403324103144027,-0.27295582535088864,-0.42543262879017046,-0.39964795274331844,0.08380209655203903,-0.1266921273924298,0.06638590250587281,0.06638590250587281,0.06638590250587041,0.04884481656711929,0.04884481656711929,0.5587303570991528,0.39782240191213575,0.6785847815866122,0.049352246358839606,0.11985442448745942,-0.06698662757193159,-0.06698662757193159,-0.06698662757193133,-0.15410259257503206,-0.15410259257503206,-0.1533049475934285,-0.017739597620093896,-0.15644973500540552,0.5378660800474995,-0.003144787411977018,0.03854405903425946,0.03854405903425946,0.03854405903425918,0.04438573024418111,0.04438573024418111,0.0,0.0,1.3877787807814457e-17,0.0,1.4935703446735378,1.5774759255717508,suspended_pr_ankle_pitch_roll_pd
96,0.4850000000000003,0.0,0.0,1.05,0,constant,circle,0.2,0.58,-0.09653571744365398,0.16892919155221178,-0.046681378734511225,0.19367489429998952,0.049854338709142756,-0.04122093782603864,-0.04122093782603864,-0.041220937826039084,-0.041220937826039084,0.4346155855095487,0.2114655671674917,0.4966139925770369,-0.33886676249473985,0.061998407067488215,-0.0720631541379646,-0.0720631541379646,-0.07206315413796505,-0.07206315413796505,-0.2034642649750931,-0.16892919032024184,-0.2533186212654887,-0.19367489429998955,-0.04985435629039561,0.041220040283846515,0.041220040283846515,0.04122004028384696,0.04122004028384696,-0.4346155886251388,-0.21146556510367231,-0.49661399257703703,0.3388667624947396,-0.06199840395189821,0.07206327896017228,0.07206327896017228,0.0720632789601745,0.0720632789601745,0.43317203889225875,-0.05736438648174145,0.41519304652404443,-0.4314527833367641,-0.01797899236821432,-0.02438375008499187,-0.02438375008499187,-0.024383750084991926,0.13262406137929086,0.13262406137929086,-0.28105571613475816,-0.39295197664842124,-0.3978067266844355,0.10030397112256806,-0.11675101054967735,0.06006091260486409,0.06006091260486409,0.06006091260486453,0.03914536684308002,0.03914536684308002,0.566387086371369,0.37418975872656146,0.6794290363389137,0.03503267747498516,0.11304194996754469,-0.060950580813608414,-0.060950580813608414,-0.06095058081360993,-0.14280710799337354,-0.14280710799337354,-0.15319929137315078,0.01900151199063309,-0.14561599793983493,0.5454594633491474,0.007583293433315846,0.03183499768501361,0.03183499768501361,0.031834997685014875,0.03466692524593306,0.03466692524593306,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,1.4953394279199874,1.5846515663550915,suspended_pr_ankle_pitch_roll_pd
