step,time,root_x,root_y,root_z,contact_count,amp_stage,motion_pattern,pitch_amp_current,roll_amp_current,left_pitch_pos,left_pitch_vel,left_pitch_target,left_pitch_target_vel,left_pitch_error,left_pitch_tau,left_pitch_tau_mj,left_pitch_tau_pd,left_pitch_tau_pd_unclipped,left_roll_pos,left_roll_vel,left_roll_target,left_roll_target_vel,left_roll_error,left_roll_tau,left_roll_tau_mj,left_roll_tau_pd,left_roll_tau_pd_unclipped,right_pitch_pos,right_pitch_vel,right_pitch_target,right_pitch_target_vel,right_pitch_error,right_pitch_tau,right_pitch_tau_mj,right_pitch_tau_pd,right_pitch_tau_pd_unclipped,right_roll_pos,right_roll_vel,right_roll_target,right_roll_target_vel,right_roll_error,right_roll_tau,right_roll_tau_mj,right_roll_tau_pd,right_roll_tau_pd_unclipped,left_upper_pos,left_upper_vel,left_upper_target,left_upper_target_vel,left_upper_error,left_upper_tau,left_upper_tau_equiv,left_upper_tau_equiv_from_pd,left_upper_tau_calc_model,left_upper_tau_calc_model_unclipped,left_lower_pos,left_lower_vel,left_lower_target,left_lower_target_vel,left_lower_error,left_lower_tau,left_lower_tau_equiv,left_lower_tau_equiv_from_pd,left_lower_tau_calc_model,left_lower_tau_calc_model_unclipped,right_upper_pos,right_upper_vel,right_upper_target,right_upper_target_vel,right_upper_error,right_upper_tau,right_upper_tau_equiv,right_upper_tau_equiv_from_pd,right_upper_tau_calc_model,right_upper_tau_calc_model_unclipped,right_lower_pos,right_lower_vel,right_lower_target,right_lower_target_vel,right_lower_error,right_lower_tau,right_lower_tau_equiv,right_lower_tau_equiv_from_pd,right_lower_tau_calc_model,right_lower_tau_calc_model_unclipped,left_tau_equiv_residual,right_tau_equiv_residual,left_tau_equiv_pd_residual,right_tau_equiv_pd_residual,left_jacobian_cond,right_jacobian_cond,source
10272,51.365000000007825,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5310115851576567,-0.28118094791124615,-0.8085757818915738,0.6565063138540015,-0.2775641967339171,0.01808375588664557,0.01808375588664557,0.018083755886645347,0.018083755886645347,-0.10458993678577645,0.35229093825931757,0.24648032569033668,0.6100829138349052,0.3510702624761131,-0.006103378916022084,-0.006103378916022084,-0.006103378916022306,-0.006103378916022306,0.23101158721778886,0.28118111405284146,0.5085757818915723,-0.656506313854005,0.2775641946737834,-0.018084596895290073,-0.018084596895290073,-0.018084596895290295,-0.018084596895290295,0.10458993873386616,-0.3522909664704914,-0.246480325690338,-0.6100829138349039,-0.3510702644242042,0.006103510231436182,0.006103510231436182,0.00610351023143596,0.00610351023143596,0.5820895699689851,0.7704369192815053,1.685582032244919,-0.0350559244661897,1.1034924622759341,-0.008992918996047554,-0.008992918996047554,-0.008992918996047608,-0.018374270235802997,-0.018374270235802997,0.7791002603578205,0.14454981430189365,0.9764351702984615,-2.238609659381702,0.19733490994064096,-0.0021203479347058256,-0.0021203479347058256,-0.0021203479347056482,0.022378254184719202,0.022378254184719202,-0.3049850818778555,0.07591643124569454,-0.2314425573225809,0.8269625981116228,0.0735425245552746,0.006201104855141001,0.006201104855141001,0.006201104855141255,0.01007388958780005,0.01007388958780005,-0.13283312706457445,-0.5177464094956403,-0.6708760341312092,-0.1942940318810542,-0.5380429070666348,0.014883781383242888,0.014883781383242888,0.014883781383242894,0.020907649535808273,0.020907649535808273,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,1.7819852149944597,1.062680043803999,suspended_pr_ankle_pitch_roll_pd
10276,51.385000000007835,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5363993295080881,-0.2622774539136749,-0.7951228479341595,0.6886764341204208,-0.25872351842607144,0.017769677438017606,0.017769677438017606,0.017769677438017384,0.017769677438017384,-0.09748069533611005,0.3573209751290211,0.25855835381197895,0.5976205588955931,0.356039049148089,-0.006409629904660763,-0.006409629904660763,-0.006409629904660763,-0.006409629904660763,0.23639933494204268,0.2622776240533096,0.49512284793415806,-0.6886764341204243,0.2587235129921154,-0.01777055530597149,-0.01777055530597149,-0.01777055530597127,-0.01777055530597127,0.09748069672688252,-0.3573210027841129,-0.2585583538119803,-0.5976205588955917,-0.3560390505388628,0.006409761226250588,0.006409761226250588,0.006409761226250366,0.006409761226250366,0.5972304009701763,0.7499063296730932,1.6844720846416281,0.04730177281364478,1.0872416836714518,-0.00900284552054548,-0.00900284552054548,-0.009002845520545413,-0.017537308270950184,-0.017537308270950184,0.7815312396269051,0.10790305205698979,0.9319384577605689,-2.2104502612668506,0.15040721813366387,-0.0018497171148460756,-0.0018497171148460756,-0.0018497171148460117,0.022484922395178915,0.022484922395178915,-0.3032080052716334,0.09660163137415138,-0.2147290286389322,0.84448353697206,0.08847897663270118,0.005937872907463125,0.005937872907463125,0.005937872907463136,0.009479742070784768,0.009479742070784768,-0.14303780216761325,-0.5057709246632399,-0.6743303750498506,-0.1507294734784126,-0.5312925728822373,0.014877821510780383,0.014877821510780383,0.014877821510780112,0.020835214454814236,0.020835214454814236,8.673617379884035e-19,0.0,4.336808689942018e-18,0.0,1.7860230324862585,1.056085029107429,suspended_pr_ankle_pitch_roll_pd
10280,51.405000000007846,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.541405739302432,-0.24311513437893625,-0.7810332556124596,0.7201669138912768,-0.23962751631002766,0.0174380903445428,0.0174380903445428,0.017438090344543022,0.017438090344543022,-0.09027525367877944,0.36199837081296576,0.27038121605453713,0.5845684246162555,0.36065646973331655,-0.006709505398245996,-0.006709505398245996,-0.006709505398245996,-0.006709505398245996,0.2414057481820932,0.24311530787171182,0.481033255612458,-0.7201669138912802,0.23962750743036482,-0.01743900220673522,-0.01743900220673522,-0.017439002206735,-0.017439002206735,0.09027525452369181,-0.3619983978857375,-0.2703812160545384,-0.584568424616254,-0.36065647057823025,0.006709636537536312,0.006709636537536312,0.006709636537536312,0.006709636537536312,0.6119458650278197,0.72814568785589,1.6833546790673435,-0.2598809998578759,1.0714088140395237,-0.009004290892508619,-0.009004290892508619,-0.009004290892508688,-0.016673564476527274,-0.016673564476527274,0.7832234142430987,0.07074894513907795,0.8879467665078506,-2.187652607198581,0.10472335226475193,-0.0015810570002322895,-0.0015810570002322895,-0.0015810570002323533,0.022566908168278953,0.022566908168278953,-0.3010222303194073,0.11683635015408994,-0.19765953535777198,0.8625564575889144,0.1033626949616353,0.005664121602181917,0.005664121602181917,0.0056641216021817925,0.008885411702172339,0.008885411702172339,-0.15299990718810216,-0.4935909722371252,-0.6768889826995468,-0.1047315271185939,-0.5238890755114446,0.014851044234163911,0.014851044234163911,0.014851044234163772,0.020744580737053955,0.020744580737053955,3.576224061345498e-18,3.469446951953614e-18,3.576224061345498e-18,3.469446951953614e-18,1.7896549013098435,1.0497387916597107,suspended_pr_ankle_pitch_roll_pd
10284,51.425000000007856,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5460258740540185,-0.22371290198956956,-0.7663209096530383,0.7509466758649271,-0.22029503559901986,0.01708933195274831,0.01708933195274831,0.017089331952748532,0.017089331952748532,-0.08298072287929509,0.36631850977219665,0.2819372446803693,0.5709393918776228,0.3649179675596644,-0.007002711062661149,-0.007002711062661149,-0.007002711062661371,-0.007002711062661371,0.24602588643851123,0.22371307820209677,0.46632090965303674,-0.7509466758649305,0.22029502321452551,-0.017090274937856087,-0.017090274937856087,-0.01709027493785631,-0.01709027493785631,0.08298072319026933,-0.3663185362411967,-0.2819372446803705,-0.5709393918776212,-0.36491796787063985,0.007002841852784325,0.007002841852784325,0.007002841852784325,0.007002841852784325,0.6262114453974537,0.705159529509288,1.6822372357403805,-0.05095955970745673,1.0560257903429269,-0.008997558056908918,-0.008997558056908918,-0.008997558056909105,-0.015783982387364788,-0.015783982387364788,0.7841677460684426,0.03318468723497065,0.8444036124879019,-2.1666257368719632,0.060235866419459216,-0.001314248303758454,-0.001314248303758454,-0.0013142483037584043,0.022623050097416275,0.022623050097416275,-0.29843680348155505,0.13662161870010522,-0.18022320501844755,0.8811641049840263,0.1182135984631075,0.005379716486909172,0.005379716486909172,0.005379716486909297,0.008291076143790078,0.008291076143790078,-0.1627152913670409,-0.4811987108871701,-0.6785039575554581,-0.056382996739144986,-0.5157886661884172,0.01480381016018134,0.01480381016018134,0.014803810160181478,0.020636361297600662,0.020636361297600662,1.734723475976807e-18,0.0,0.0,0.0,1.7928910404304261,1.0436632143762103,suspended_pr_ankle_pitch_roll_pd
10288,51.445000000007866,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5502551745175545,-0.2040899060960412,-0.7510003293651218,0.7809853441323763,-0.2007451548475674,0.016723756242368992,0.016723756242368992,0.016723756242368992,0.016723756242368992,-0.07560430191267645,0.37027712911648375,0.2932150352843929,0.5567469108895614,0.3688193371970694,-0.007288959597071987,-0.007288959597071987,-0.007288959597071765,-0.007288959597071765,0.2502551904535148,0.20409008440962456,0.45100032936512,-0.7809853441323796,0.20074513891160523,-0.01672472749009657,-0.01672472749009657,-0.01672472749009657,-0.01672472749009657,0.07560430170200484,-0.37027715496494296,-0.29321503528439413,-0.5567469108895599,-0.36881933698639896,0.007289089892719813,0.007289089892719813,0.007289089892719813,0.007289089892719813,0.6400027590101333,0.6809549653800233,1.681113844174922,-0.2162997827638677,1.041111085164789,-0.008982974851197223,-0.008982974851197223,-0.008982974851197105,-0.014869658688140554,-0.014869658688140554,0.7843572012881481,-0.004686270591693667,0.8012676786249415,-2.1472482097091037,0.016910477336793406,-0.0010491186504067874,-0.0010491186504067874,-0.0010491186504069004,0.022652048925411058,0.022652048925411058,-0.2954607681680609,0.15595651478931916,-0.16240957543779505,0.9002860387446469,0.13305119273026583,0.005084570695362317,0.005084570695362317,0.005084570695362317,0.007696982623130704,0.007696982623130704,-0.1721796419730595,-0.4685857704665063,-0.6791293883095717,-0.005801641283685087,-0.5069497463365122,0.014736483420987668,0.014736483420987668,0.014736483420987668,0.020511046239159773,0.020511046239159773,3.878959614448864e-18,0.0,3.469446951953614e-18,0.0,1.7957594902705747,1.0378934001101965,suspended_pr_ankle_pitch_roll_pd
10292,51.465000000007876,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5540894671864052,-0.18426551380266615,-0.7350866343117567,0.8102532741546967,-0.18099716712535152,0.016341733386572965,0.016341733386572965,0.016341733386573076,0.016341733386573076,-0.06815327055740814,0.37387032280599375,0.3042034580488811,0.5420049879173081,0.3723567286062892,-0.007567970998522355,-0.007567970998522355,-0.007567970998522577,-0.007567970998522577,0.2540894867083097,0.18426569361609013,0.435086634311755,-0.8102532741546998,0.18099714760344526,-0.016342730063223954,-0.016342730063223954,-0.016342730063224287,-0.016342730063224287,0.06815326983766122,-0.3738703480216936,-0.30420345804888227,-0.5420049879173064,-0.3723567278865435,0.007568100675750644,0.007568100675750644,0.007568100675750644,0.007568100675750644,0.6532956309527467,0.655545237369402,1.6799960259064841,0.08422250510466266,1.0267003949537374,-0.008960859267184396,-0.008960859267184396,-0.008960859267184549,-0.013931597585942042,-0.013931597585942042,0.7837868103271127,-0.04276334314067106,0.7585094234810739,-2.1288420851111076,-0.025277386846038863,-0.000785508189167965,-0.000785508189167965,-0.0007855081891678836,0.022652946031627697,0.022652946031627697,-0.29210311726028426,0.17484500486389787,-0.14420850355436476,0.9198998193884821,0.1478946137059195,0.004778643953905933,0.004778643953905933,0.004778643953906123,0.007103227546735866,0.007103227546735866,-0.1813884645155542,-0.4557424387712286,-0.6787221909877157,0.046856026627685975,-0.49733372647216145,0.01464953531110916,0.01464953531110916,0.014649535311109366,0.020369174948843292,0.020369174948843292,1.734723475976807e-18,0.0,1.734723475976807e-18,3.469446951953614e-18,1.7982696264672124,1.0324834769796292,suspended_pr_ankle_pitch_roll_pd
10296,51.48500000000789,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5575249684088918,-0.16425929083974364,-0.7185955293886984,0.838721582018476,-0.16107056097980665,0.01594364929968517,0.01594364929968517,0.015943649299684948,0.015943649299684948,-0.060634982209768526,0.37709454550000604,0.3148916687271985,0.5267281714590422,0.375526650936967,-0.007839472815195148,-0.007839472815195148,-0.007839472815195148,-0.007839472815195148,0.2575249915394376,0.1642594715716512,0.4185955293886965,-0.8387215820184794,0.1610705378492589,-0.015944668611961532,-0.015944668611961532,-0.01594466861196142,-0.01594466861196142,0.06063498099370605,-0.377094570075121,-0.31489166872719965,-0.5267281714590404,-0.3755266497209057,0.007839601771076232,0.007839601771076232,0.007839601771076232,0.007839601771076232,0.6660661780581277,0.6289472072755803,1.6788814076257061,-0.02304966170688657,1.0128152295675785,-0.008931538961625055,-0.008931538961625055,-0.008931538961624989,-0.0129708836098837,-0.0129708836098837,0.7824537073727005,-0.08093793579001125,0.7161085850004377,-2.1113477579794564,-0.06634512237226275,-0.0005232592183653605,-0.0005232592183653605,-0.0005232592183652977,0.022624661127158698,0.022624661127158698,-0.2883727491683132,0.19329299655205706,-0.12561045323929074,0.9399798233267669,0.16276229592902244,0.0044619605145404416,0.0044619605145404416,0.004461960514540379,0.006509892835433227,0.006509892835433227,-0.19033706415961604,-0.4426586351741022,-0.6772425562345376,0.10140616620491803,-0.4869054920749215,0.014543486349996247,0.014543486349996247,0.01454348634999618,0.020211300711507667,0.020211300711507667,1.734723475976807e-18,0.0,0.0,3.469446951953614e-18,1.8004468278132326,1.0275258840614498,suspended_pr_ankle_pitch_roll_pd
10300,51.5050000000079,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5605582881195663,-0.1440909822408119,-0.7015432893255114,0.8663621729408748,-0.14098500120594504,0.015529905174334502,0.015529905174334502,0.01552990517433428,0.01552990517433428,-0.053056856625636216,0.37994661604901286,0.3252691193458094,0.510931537888216,0.37832597597144557,-0.008103200387836296,-0.008103200387836296,-0.008103200387836296,-0.008103200387836296,0.2605583148700936,0.14409116333167712,0.4015432893255093,-0.8663621729408778,0.1409849744554157,-0.015530944381306977,-0.015530944381306977,-0.015530944381307199,-0.015530944381307199,0.053056854926121465,-0.379946639979929,-0.32526911934581054,-0.5109315378882142,-0.378325974271932,0.008103328539984966,0.008103328539984966,0.008103328539984966,0.008103328539984966,0.6782909022394128,0.601180535949094,1.6777776483098628,-0.0007744810588514374,0.99948674607045,-0.008895378240346518,-0.008895378240346518,-0.008895378240346452,-0.011988496923425792,-0.011988496923425792,0.7803571487652522,-0.11910358300490878,0.674052304047996,-2.0943369189432426,-0.10630484471725621,-0.00026217012126466714,-0.00026217012126466714,-0.00026217012126460447,0.022566229718833843,0.022566229718833843,-0.2842784277065383,0.21130755523462721,-0.10660636500693438,0.960499193624852,0.1776720626996039,0.004134587419540275,0.004134587419540275,0.004134587419540405,0.005917013974599796,0.005917013974599796,-0.19902052870968176,-0.42932255230808924,-0.6746547768240592,0.1576317381268574,-0.4756342481143774,0.014418934717520804,0.014418934717520804,0.014418934717520943,0.020037911129121653,0.020037911129121653,0.0,1.734723475976807e-18,0.0,0.0,1.8023198103698699,1.0231777981118997,suspended_pr_ankle_pitch_roll_pd
10304,51.52500000000791,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5631864331818073,-0.12378049284431597,-0.6839467426243726,0.893147768995778,-0.12076030944256533,0.015100917008753711,0.015100917008753711,0.015100917008753267,0.015100917008753267,-0.04542637259695046,0.38242372062675056,0.3353255686138519,0.4946306765749919,0.38075194121080236,-0.008358897079741023,-0.008358897079741023,-0.008358897079741023,-0.008358897079741023,0.2631864635527559,0.12378067375801095,0.38394674262437056,-0.893147768995781,0.12076027907161468,-0.015101973431981497,-0.015101973431981497,-0.015101973431981386,-0.015101973431981386,0.04542637042686859,-0.3824237439138622,-0.335325568613853,-0.49463067657499,-0.3807519390407216,0.008359024365703238,0.008359024365703238,0.008359024365703016,0.008359024365703016,0.6899467933518288,0.5722731249600546,1.7873184392771075,-7.807417058374878,1.0973716459252787,-0.008852709487958493,-0.008852709487958493,-0.008852709487958361,-0.01098555312843063,-0.01098555312843063,0.7774985100886342,-0.1571553186237278,0.6323336796098602,-2.0775420247318457,-0.14516483047877404,-2.0887089607611306e-06,-2.0887089607611306e-06,-2.088708960635724e-06,0.02247689266183425,0.02247689266183425,-0.2798287460058385,0.22889866535604017,-0.08718773473905411,0.9814294140891453,0.1926410112667844,0.0037966316060412696,0.0037966316060412696,0.0037966316060413386,0.0053245762273602835,0.0053245762273602835,-0.20743371336722874,-0.41572255433293553,-0.6709277206140871,0.21529178276270264,-0.4634940072468584,0.014276506495733523,0.014276506495733523,0.014276506495733324,0.019849541974236204,0.019849541974236204,2.4532694666933987e-18,0.0,0.0,0.0,1.8039010050952575,1.0196987097380135,suspended_pr_ankle_pitch_roll_pd
10308,51.54500000000792,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5654068103384636,-0.10334786763905772,-0.6658232549524511,0.9190519360336955,-0.10041644461398747,0.014657115125351172,0.014657115125351172,0.014657115125351283,0.014657115125351283,-0.037751060570064894,0.38452341549914537,0.34505109203001005,0.47784167450148834,0.38280215260007494,-0.008606314495352319,-0.008606314495352319,-0.008606314495352319,-0.008606314495352319,0.26540684431985667,0.10334804786402461,0.36582325495244905,-0.9190519360336983,0.10041641063259238,-0.01465818615716108,-0.01465818615716108,-0.01465818615716108,-0.01465818615716108,0.03775105794224547,-0.38452343814663287,-0.3450510920300111,-0.47784167450148646,-0.3828021499722566,0.00860644087188156,0.00860644087188156,0.008606440871881338,0.008606440871881338,0.7010114334967322,0.542258518827108,1.8934702310909408,-4.200371641608427,1.1924587975942087,-0.008803857884634133,-0.008803857884634133,-0.008803857884634165,-0.009963090902260288,-0.009963090902260288,0.7738812378877504,-0.19498999111705462,0.590950643555876,-2.0607453690133313,-0.18293059433187442,0.0002571624409262022,0.0002571624409262022,0.0002571624409261708,0.022356054738952885,0.022356054738952885,-0.2750320946113646,0.2460769021589801,-0.06734664109314148,1.0027408146297008,0.2076854535182231,0.0034483164565821513,0.0034483164565821513,0.0034483164565822853,0.004732505413325772,0.004732505413325772,-0.21557122737328563,-0.4018462488700602,-0.6660352738914044,0.27412351005763846,-0.4504640465181188,0.014116902188542222,0.014116902188542222,0.014116902188542092,0.019646662512165593,0.019646662512165593,1.734723475976807e-18,3.469446951953614e-18,1.734723475976807e-18,3.469446951953614e-18,1.8052127508945708,1.0174633239445057,suspended_pr_ankle_pitch_roll_pd
10312,51.56500000000793,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5672172287676686,-0.08281327197278025,-0.6471907120039797,0.9440491097692444,-0.07997348323631115,0.014198943682345977,0.014198943682345977,0.014198943682345533,0.014198943682345533,-0.030038495213289274,0.38624362942760426,0.35443609167686224,0.46058110038576877,0.3844745868901515,-0.00884521268726357,-0.00884521268726357,-0.00884521268726357,-0.00884521268726357,0.26721726633961407,0.08281345102282403,0.34719071200397755,-0.9440491097692469,0.07997344566436349,-0.014200026792302811,-0.014200026792302811,-0.0142000267923027,-0.0142000267923027,0.030038492140433533,-0.38624365144319417,-0.35443609167686324,-0.46058110038576683,-0.38447458381729677,0.008845338129487068,0.008845338129487068,0.008845338129487068,0.008845338129487068,0.7114631473694406,0.5111737203808051,1.9652431749203216,-3.3168329423863394,1.253780027550881,-0.008749185482046423,-0.008749185482046423,-0.008749185482046293,-0.00892222222065457,-0.00892222222065457,0.7695109044088464,-0.23250447268350083,0.549905070744366,-2.043768884720096,-0.2196058336644804,0.0005157506938970514,0.0005157506938970514,0.000515750693897177,0.02220308455716415,0.02220308455716415,-0.2698966338671548,0.2628553112570363,-0.04707576321442718,1.0244029039561846,0.2228208706527276,0.003089850033645454,0.003089850033645454,0.0030898500336453876,0.004140753645488179,0.004140753645488179,-0.22342742292149662,-0.38767995201232514,-0.6599566641844592,0.3338591688571305,-0.43652924126296255,0.01394086123088865,0.01394086123088865,0.013940861230888581,0.01942976355753321,0.01942976355753321,0.0,0.0,0.0,1.734723475976807e-18,1.8062765848352043,1.0168373703178177,suspended_pr_ankle_pitch_roll_pd
10316,51.58500000000794,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5686159022413304,-0.062196971643721954,-0.6280675018493225,0.9681146210098813,-0.05945159960799207,0.013726860178649325,0.013726860178649325,0.013726860178649436,0.013726860178649436,-0.022296287940963052,0.3875826657042394,0.36347130569281727,0.44286598833059865,0.3857675936337803,-0.00907536035229528,-0.00907536035229528,-0.00907536035229528,-0.00907536035229528,0.2686159433745344,0.06219714905844142,0.3280675018493203,-0.9681146210098839,0.05945155847478589,-0.013727952918277886,-0.013727952918277886,-0.013727952918277608,-0.013727952918277608,0.02229628443557617,-0.3875826870989493,-0.3634713056928182,-0.44286598833059665,-0.3857675901283944,0.00907548485277454,0.00907548485277454,0.00907548485277454,0.00907548485277454,0.7212810919760256,0.4790654083020379,2.02471229215022,-2.881484532530586,1.3034312001741943,-0.008688988207490433,-0.008688988207490433,-0.008688988207490466,-0.00786421978353012,-0.00786421978353012,0.764394997026252,-0.2696040120898618,0.509202067512571,-2.026466353981046,-0.255192929513681,0.0007738305001018436,0.0007738305001018436,0.0007738305001018122,0.022017720446676273,0.022017720446676273,-0.26443027060873686,0.27924483910870723,-0.02636839478455364,1.0463846903566167,0.23806187582418323,0.0027215742438143464,0.0027215742438143464,0.0027215742438141807,0.003549182977829895,0.003549182977829895,-0.2309963864137227,-0.37321077698462557,-0.6526766498103985,0.39422060211421245,-0.42168026339667586,0.013749136461665703,0.013749136461665703,0.013749136461665533,0.019199200758367587,0.019199200758367587,1.734723475976807e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,1.807100002575829,1.0178801789370995,suspended_pr_ankle_pitch_roll_pd
10320,51.60500000000795,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5696014508842044,-0.04151931289465641,-0.6084724967881288,0.991224720001476,-0.03887104590392432,0.0132413349536602,0.0132413349536602,0.01324133495366045,0.01324133495366045,-0.014532079401444912,0.3885392038172231,0.37214781741247593,0.42471382101280486,0.38667989681392084,-0.009296535016511287,-0.009296535016511287,-0.009296535016511287,-0.009296535016511287,0.2696014955404886,0.041519488239536065,0.3084724967881266,-0.9912247200014784,0.03887100124763798,-0.013242434959490179,-0.013242434959490179,-0.013242434959490401,-0.013242434959490401,0.014532075475773492,-0.38853922460509305,-0.3721478174124769,-0.4247138210128028,-0.3866798928882504,0.009296658584213358,0.009296658584213358,0.009296658584213136,0.009296658584213136,0.7304454150859601,0.4459865782410331,2.0774227833832106,-2.6150763209626104,1.3469773682972506,-0.008623575956904219,-0.008623575956904219,-0.008623575956904292,-0.006790203052783828,-0.006790203052783828,0.7585429380855645,-0.3061922890684862,0.4688493977388581,-2.0087173466003803,-0.2896935403467064,0.0010315096777835573,0.0010315096777835573,0.0010315096777834866,0.021799757543269814,0.021799757543269814,-0.2586406391597811,0.2952608376876406,-0.005218453672141469,1.068654995377916,0.2534221854876396,0.00234386497863016,0.00234386497863016,0.0023438649786304295,0.002957671643532744,0.002957671643532744,-0.23827193238433986,-0.3584242459002968,-0.6441855720386879,0.4549231092021988,-0.405913639654348,0.013542574847626844,0.013542574847626844,0.01354257484762685,0.01895541255096712,0.01895541255096712,0.0,0.0,0.0,3.469446951953614e-18,1.8076961682748358,1.0202658101910003,suspended_pr_ankle_pitch_roll_pd
10324,51.62500000000796,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5701729025318448,-0.020800702329323077,-0.5884250347246606,1.0133565998664398,-0.01825213219281574,0.012742850682536666,0.012742850682536666,0.01274285068253668,0.01274285068253668,-0.006753531936436777,0.3891123007446629,0.380457064166299,0.40614251242999233,0.3872105961027358,-0.009508523209635689,-0.009508523209635689,-0.009508523209635689,-0.009508523209635689,0.27017295066466196,0.020800875195513668,0.2884250347246584,-1.0133565998664422,0.018252084059996454,-0.012743955677586127,-0.012743955677586127,-0.012743955677586072,-0.012743955677586072,0.006753527602411898,-0.38911232094247566,-0.3804570641662998,-0.40614251242999033,-0.3872105917687117,0.00950864586881961,0.00950864586881961,0.009508645868819832,0.009508645868819832,0.7389373905109297,0.41199345551888983,2.1257693416517367,-2.43245526275599,1.386831951140807,-0.008553259718463666,-0.008553259718463666,-0.008553259718463671,-0.005701534729035745,-0.005701534729035745,0.751965967029998,-0.34218048979051524,0.4288570169293807,-1.9904224153831473,-0.32310895010061724,0.001288958816937431,0.001288958816937431,0.0012889588169374274,0.021549065069779064,0.021549065069779064,-0.2525350865553844,0.31091752585942506,0.01637951911185235,1.0911827208313165,0.2689146056672368,0.0019571609114311344,0.0019571609114311344,0.001957160911430967,0.0023660250208007165,0.0023660250208007165,-0.2452476002684972,-0.34330717704290764,-0.6344792734463078,0.5156980186643815,-0.3892316731778106,0.013321982844251574,0.013321982844251574,0.013321982844251672,0.01869876778305678,0.01869876778305678,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,1.8080865374809358,1.0235418171837967,suspended_pr_ankle_pitch_roll_pd
10328,51.64500000000797,0.0,0.0,1.05,0,max,circle,0.78,0.46,-0.5703296936861321,-6.158677108250403e-05,-0.567944900083615,1.0344884191113604,0.002384793602517088,0.01223190186799794,0.01223190186799794,0.01223190186799796,0.01223190186799796,0.0010316779809133073,0.38930139187583274,0.3883908457309278,0.38717039022159117,0.3873591677500145,-0.009711120629091408,-0.009711120629091408,-0.009711120629091186,-0.009711120629091186,0.27032974524107345,6.175677489873941e-05,0.2679449000836127,-1.0344884191113626,-0.0023848451574607354,-0.012233009661797523,-0.012233009661797523,-0.012233009661797373,-0.012233009661797373,-0.0010316827117273434,-0.38930141150282366,-0.3883908457309287,-0.3871703902215891,-0.38735916301920137,0.00971124241811161,0.00971124241811161,0.00971124241811161,0.00971124241811161,0.7467395611979901,0.3771572057181901,2.171033349548698,-2.298178671465857,1.4242937883507079,-0.00847825563058579,-0.00847825563058579,-0.00847825563058568,-0.004599555934528994,-0.004599555934528994,0.7446770346660011,-0.3774896199166691,0.3892366926035395,-1.9714992253514876,-0.3554403420624616,0.0015461905894319495,0.0015461905894319495,0.0015461905894318289,0.021266078327395,0.021266078327395,-0.24612066282927228,0.3262304400026411,0.038430364489181766,1.1139372024823622,0.28455102731845405,0.0015619906492135831,0.0015619906492135831,0.0015619906492134923,0.001774115076344882,0.001774115076344882,-0.25191665496219506,-0.3278459721901179,-0.6235588925386301,0.5762881984259155,-0.371642237576435,0.013088233843927209,0.013088233843927209,0.013088233843927119,0.018429631097902674,0.018429631097902674,2.4532694666933987e-18,1.734723475976807e-18,2.4532694666933987e-18,1.734723475976807e-18,1.8082468608852171,1.0273589527807327,suspended_pr_ankle_pitch_roll_pd
