side,pitch,roll,j00_du_dp,j01_du_dr,j10_dl_dp,j11_dl_dr,diag_kp_upper,diag_kp_lower,diag_kd_upper,diag_kd_lower,equiv_kp_pitch,equiv_kp_roll,equiv_kp_cross
right,-0.12827745079994202,-0.23198091983795166,-1.159667968750333,-0.7629394531222243,-1.1291503906253608,0.8544921874992227,2.33370625304035,2.242655939402249,2.33370625304035,2.242655939402249,5.997780533913375,2.9958865275865145,-0.0990653530121369
left,-0.18794693052768707,-0.10417922586202621,-1.1901855468739175,0.8544921874992227,-1.1901855468759992,-0.823974609370781,2.0929823866520803,2.1441441783265787,2.0929823866520803,2.1441441783265787,6.00206619625187,2.9839382480050576,-0.025846945542555073
right,-0.130464568734169,-0.22971273958683014,-1.1596679687531086,-0.7629394531222243,-1.1291503906253608,0.8544921874992227,2.3337062530311,2.242655939400853,2.3337062530311,2.242655939400853,5.997780533914179,2.9958865275801108,-0.09906535301403245
left,-0.19209861755371094,-0.10224179178476334,-1.1901855468753053,0.8544921875006105,-1.2207031249988898,-0.823974609370781,2.078839631442892,2.0574174969949177,2.078839631442892,2.0574174969949177,6.010553869057579,2.9147301114606594,-0.04477983414822207
right,-0.1336963176727295,-0.22816690802574158,-1.1596679687531086,-0.7629394531222243,-1.1291503906253608,0.885009765624195,2.355888766298371,2.2055809309865615,2.355888766298371,2.2055809309865615,5.980342322099599,3.09881199326561,-0.119669373115408
left,-0.1940620243549347,-0.10079051554203033,-1.1901855468732236,0.8544921874992227,-1.2207031249988898,-0.823974609370781,2.07883963145006,2.0574174969949897,2.07883963145006,2.0574174969949897,6.010553869057539,2.914730111461012,-0.044779834148308155
right,-0.13117925822734833,-0.2235630601644516,-1.1291503906274425,-0.7629394531222243,-1.1291503906253608,0.885009765624195,2.460832980434,2.220317177823635,2.460832980434,2.220317177823635,5.968375659241546,3.1714396172262163,-0.09884110177425837
left,-0.1869499236345291,-0.10260836780071259,-1.1901855468739175,0.8544921874992227,-1.1901855468759992,-0.823974609370781,2.0929823866520803,2.1441441783265787,2.0929823866520803,2.1441441783265787,6.00206619625187,2.9839382480050576,-0.025846945542555073
right,-0.12447661906480789,-0.22756712138652802,-1.1596679687531086,-0.7324218749993338,-1.1291503906253608,0.885009765624195,2.3881100487381435,2.1827974201214766,2.3881100487381435,2.1827974201214766,5.994625928387584,2.99074129982804,-0.15290944588921826
left,-0.18591433763504028,-0.09862639755010605,-1.1596679687489453,0.8544921874992227,-1.2207031249988898,-0.823974609370781,2.166006584862577,2.072074998319684,2.166006584862577,2.072074998319684,6.000542552993945,2.988327142120108,-0.06220304231888097
right,-0.12619589269161224,-0.22730885446071625,-1.159667968750333,-0.7629394531222243,-1.1291503906253608,0.8544921874992227,2.33370625304035,2.242655939402249,2.33370625304035,2.242655939402249,5.997780533913375,2.9958865275865145,-0.0990653530121369
left,-0.1866934448480606,-0.09667272120714188,-1.1901855468753053,0.8544921875006105,-1.1901855468759992,-0.823974609370781,2.092982386646805,2.144144178326842,2.092982386646805,2.144144178326842,6.002066196251684,2.9839382480063485,-0.025846945542870942
right,-0.13026219606399536,-0.22906096279621124,-1.1291503906274425,-0.7629394531222243,-1.1291503906253608,0.8544921874992227,2.438241127908393,2.2581759447533365,2.438241127908393,2.2581759447533365,5.987840678999502,3.0680658720573897,-0.07832165383839924
left,-0.18604974448680878,-0.0913199782371521,-1.1596679687475575,0.8544921874992227,-1.1901855468759992,-0.823974609370781,2.1804024926780516,2.159083001635968,2.1804024926780516,2.159083001635968,5.990701210599081,3.0579111188957326,-0.04324489411852163
right,-0.134778693318367,-0.2224552184343338,-1.159667968750333,-0.7629394531222243,-1.1291503906253608,0.885009765624195,2.355888766307659,2.205580930987888,2.355888766307659,2.205580930987888,5.980342322098614,3.0988119932720553,-0.11966937311350474
left,-0.16826799511909485,-0.08337217569351196,-1.1596679687489453,0.8544921874992227,-1.1901855468759992,-0.823974609370781,2.1804024926739753,2.159083001635282,2.1804024926739753,2.159083001635282,5.990701210599646,3.0579111188922905,-0.043244894117740684
right,-0.14835083484649658,-0.1651138812303543,-1.1596679687531086,-0.7934570312451149,-1.1596679687496392,0.8544921874999166,2.2844628280998998,2.1737258507956656,2.2844628280998998,2.1737258507956656,5.995504979361714,3.025399463996278,-0.05196317200622313
left,-0.1750953644514084,-0.06173206865787506,-1.159667968750333,0.8544921875019983,-1.1901855468732236,-0.8239746093749444,2.1804024926709795,2.159083001640337,2.1804024926709795,2.159083001640337,5.990701210595531,3.057911118918691,-0.04324489411365787
right,-0.14978483319282532,-0.15185117721557617,-1.1596679687531086,-0.7934570312451149,-1.159667968750333,0.8544921874992227,2.284462828099035,2.1737258507943995,2.284462828099035,2.1737258507943995,5.995504979362346,3.0253994639922315,-0.05196317200530348
left,-0.1868962049484253,-0.07106217741966248,-1.159667968750333,0.8544921875019983,-1.1901855468759992,-0.823974609370781,2.1804024926667953,2.1590830016364566,2.1804024926667953,2.1590830016364566,5.9907012105986714,3.057911118898188,-0.04324489411907745
right,-0.17681363224983215,-0.1399475783109665,-1.1901855468759992,-0.823974609370781,-1.1596679687489453,0.885009765624195,2.1790097711659597,2.1456332538825507,2.1790097711659597,2.1456332538825507,5.972169600939152,3.1599548549164647,-0.0651837855077683
left,-0.19964717328548431,-0.07924798130989075,-1.1901855468759992,0.8544921875019983,-1.2207031249988898,-0.8544921874964472,2.0991276365850653,2.0295676184399203,2.0991276365850653,2.0295676184399203,5.997793120098496,3.0145953222495074,-0.01781773429083112
right,-0.29030871391296387,-0.09987626224756241,-1.312255859370337,-0.823974609370781,-1.2512207031273315,0.8544921875019983,1.7959279473280225,1.8782564901241297,1.7959279473280225,1.8782564901241297,6.033126203805528,2.5907387601704577,-0.06627859905530907
left,-0.21384666860103607,-0.0909377783536911,-1.2207031249988898,0.8544921874992227,-1.220703125004441,-0.8239746093763322,1.9959103270683274,2.0430443193188643,1.9959103270683272,2.0430443193188643,6.018511424062291,2.844420266530467,-0.02694474666983989
right,-0.2500612735748291,-0.17031916975975037,-1.2512207031217804,-0.823974609370781,-1.2207031249988898,0.8544921874992227,1.960963150348428,1.982349493421436,1.960963150348428,1.9823494934214358,6.023923163476653,2.778791021023824,-0.04604945444405125
left,-0.1976134330034256,-0.1153435930609703,-1.1901855468739175,0.8544921874992227,-1.1901855468815503,-0.8239746093763322,2.092982386653235,2.14414417830488,2.092982386653235,2.14414417830488,6.002066196251102,2.9839382480107832,-0.025846945541035095
right,-0.20528416335582733,-0.26098722219467163,-1.2512207031273315,-0.7629394531277754,-1.19018554687498,0.8544921875000034,2.020872356414647,2.0217490906351916,2.020872356414647,2.0217490906351916,6.027675045655766,2.652496574284832,-0.12699127349741074
left,-0.14236664772033691,-0.14775709807872772,-1.129150390624667,0.8544921874999166,-1.1596679687531086,-0.7934570312451149,2.2654386256131587,2.3007025287473084,2.2654386256131587,2.3007025287473084,5.982443625099499,3.1025882734864947,-0.06882503418239955
right,-0.17204007506370544,-0.2598626911640167,-1.1901855468759992,-0.7934570312478905,-1.1901855468753053,0.885009765624195,2.1948359798051738,2.0415133986584304,2.1948359798051738,2.0415133986584304,6.000965279201362,2.980811419532657,-0.0776610992502229
left,-0.15052174031734467,-0.16274529695510864,-1.1291503906250138,0.8850097656252358,-1.1901855468759992,-0.7934570312451149,2.2129179289092074,2.226012117843996,2.2129179289092074,2.226012117843996,5.974666286188347,3.1346903833166206,-0.10922984242293138
right,-0.16954433917999268,-0.22165054082870483,-1.2207031249988898,-0.7629394531222243,-1.159667968749986,0.8544921875000034,2.1247107162710814,2.121849795191817,2.1247107162710814,2.121849795191817,6.019592518251814,2.7860276746471984,-0.12380766293281302
left,-0.19407066702842712,-0.08693680167198181,-1.1901855468732236,0.8544921874992227,-1.1901855468815503,-0.8239746093763322,2.0929823866551733,2.1441441783052144,2.0929823866551733,2.1441441783052144,6.002066196250864,2.9839382480124255,-0.02584694554143776
right,-0.20811112225055695,-0.14460977911949158,-1.2207031249988898,-0.823974609370781,-1.1901855468739175,0.8544921874992227,2.057417496994659,2.0788396314481252,2.057417496994659,2.0788396314481252,6.0105538690577385,2.9147301114593747,-0.044779834147905914
left,-0.2231997698545456,-0.0927145704627037,-1.1901855468759992,0.8544921875019983,-1.2207031249988898,-0.8544921874964472,2.0991276365850653,2.0295676184399203,2.0991276365850653,2.0295676184399203,5.997793120098496,3.0145953222495074,-0.01781773429083112
right,-0.1919078528881073,-0.06441009044647217,-1.1901855468759992,-0.823974609370781,-1.1901855468732236,0.8544921874992227,2.1441441783269153,2.092982386654019,2.1441441783269153,2.092982386654019,6.002066196251636,2.9839382480067016,-0.02584694554295527
left,-0.2300948053598404,-0.09512782841920853,-1.2207031250016653,0.8544921875019983,-1.220703125004441,-0.8239746093763322,1.995910327058514,2.04304431931942,1.995910327058514,2.04304431931942,6.018511424062021,2.844420266533146,-0.026944746670541458
right,-0.2309865802526474,-0.13666175305843353,-1.2207031249988898,-0.8544921874964472,-1.1901855468732236,0.8850097656235011,2.04843976418735,2.0675192200756145,2.04843976418735,2.0675192200756145,5.981140170636979,3.1150509036958494,-0.041082223895809886
left,-0.19376300275325775,-0.13349227607250214,-1.1596679687489453,0.885009765624195,-1.2207031249988898,-0.823974609370781,2.1319461635014694,2.091668949597981,2.1319461635014694,2.091668949597981,5.983934346066047,3.089935879914823,-0.08419361582225873
right,-0.1608910858631134,-0.19854386150836945,-1.1901855468759992,-0.7934570312451149,-1.159667968749986,0.8544921875000034,2.1893717940242134,2.1589092600801734,2.1893717940242134,2.1589092600801734,6.00470180648576,2.9547141796397174,-0.07176441475426598
left,-0.16925674676895142,-0.1258648931980133,-1.1596679687489453,0.8544921874992227,-1.1901855468759992,-0.823974609370781,2.1804024926739753,2.159083001635282,2.1804024926739753,2.159083001635282,5.990701210599646,3.0579111188922905,-0.043244894117740684
right,-0.1992516964673996,-0.21676254272460938,-1.2207031249988898,-0.7934570312451149,-1.1901855468753053,0.8544921874992227,2.083872118104335,2.0576542042444195,2.083872118104335,2.0576542042444195,6.019964286701977,2.8143622427674706,-0.07425564175494426
left,-0.15126486122608185,-0.18520978093147278,-1.1291503906249705,0.885009765625019,-1.1901855468759992,-0.7934570312451149,2.2129179289096044,2.226012117843875,2.2129179289096044,2.226012117843875,5.974666286188466,3.134690383316006,-0.10922984242281594
right,-0.16936136782169342,-0.16300490498542786,-1.1901855468759992,-0.7934570312478905,-1.1596679687496392,0.8544921874999166,2.1893717940216484,2.158909260083282,2.1893717940216484,2.158909260083282,6.0047018064845705,2.954714179649695,-0.07176441475167901
left,-0.22967471182346344,-0.1503259390592575,-1.2207031250016653,0.8544921875019983,-1.2207031249988898,-0.823974609370781,1.9959103270573133,2.0430443193395718,1.9959103270573135,2.0430443193395718,6.018511424062572,2.844420266527262,-0.0269447466722084
right,-0.15405015647411346,-0.10415681451559067,-1.159667968750333,-0.823974609370781,-1.129150390623973,0.8544921874992227,2.2660068577910946,2.2870566195884656,2.2660068577910946,2.2870566195884656,5.963346375956325,3.208379623542434,-0.041413700028242316
left,-0.18522700667381287,-0.09269159287214279,-1.1596679687489453,0.8544921874992227,-1.1901855468759992,-0.823974609370781,2.1804024926739753,2.159083001635282,2.1804024926739753,2.159083001635282,5.990701210599646,3.0579111188922905,-0.043244894117740684
right,-0.12942764163017273,-0.03616391867399216,-1.0986328124990008,-0.8544921874992227,-1.129150390623973,0.8239746093742505,2.3987378298780153,2.3781576197074723,2.3987378298780153,2.3781576197074723,5.927367144161705,3.366067412667476,0.039253635731710194
left,-0.23661957681179047,-0.09857605397701263,-1.1901855468732236,0.8850097656235011,-1.2207031249988898,-0.8544921874964472,2.0675192200756145,2.048439764187349,2.0675192200756145,2.048439764187349,5.981140170636977,3.1150509036958485,-0.04108222389581078
right,-0.2861011326313019,-0.13913071155548096,-1.3427734375015543,-0.8544921875019983,-1.2512207031273315,0.8544921875019983,1.7086541316901607,1.885411455656159,1.7086541316901607,1.885411455656159,6.032484635645173,2.624231782269379,-0.055311676908962354
left,-0.2508005201816559,-0.10552174597978592,-1.2207031250016653,0.8544921875019983,-1.2512207031217804,-0.823974609370781,1.9823494934116996,1.9609631503489704,1.9823494934116996,1.9609631503489706,6.023923163476426,2.7787910210264863,-0.046049454444754445
right,-0.3451283276081085,-0.17195500433444977,-1.4038085937528864,-0.8544921874964472,-1.3427734374960032,0.8544921874964472,1.5492794948180604,1.651805343752045,1.5492794948180604,1.651805343752045,6.03140383635966,2.337294177541596,-0.03683585130286686
left,-0.2097279280424118,-0.14702437818050385,-1.1901855468753053,0.8544921875006105,-1.2207031249988898,-0.823974609370781,2.078839631442892,2.0574174969949177,2.078839631442892,2.0574174969949177,6.010553869057579,2.9147301114606594,-0.04477983414822207
right,-0.23962096869945526,-0.19709789752960205,-1.2512207031217804,-0.823974609370781,-1.2207031249988898,0.885009765624195,1.9804301089013785,1.9552792144322357,1.9804301089013783,1.9552792144322357,6.014061864588383,2.8760390064761405,-0.07058285009144649
left,-0.17404769361019135,-0.18108819425106049,-1.159667968750333,0.885009765624195,-1.1901855468759992,-0.7934570312478905,2.1251855473321863,2.210309046725015,2.1251855473321863,2.210309046725015,5.989007642887377,3.056088426039817,-0.09378520751700128
right,-0.23913432657718658,-0.21480929851531982,-1.2512207031217804,-0.823974609370781,-1.2207031249988898,0.8544921874992227,1.960963150348428,1.982349493421436,1.960963150348428,1.9823494934214358,6.023923163476653,2.778791021023824,-0.04604945444405125
left,-0.1970277577638626,-0.1634196788072586,-1.1901855468739175,0.8544921874992227,-1.2207031249988898,-0.7934570312478905,2.0576542042502304,2.083872118102684,2.0576542042502304,2.083872118102684,6.01996428670095,2.8143622427798527,-0.07425564175295252
right,-0.21764662861824036,-0.13489307463169098,-1.2207031249988898,-0.823974609370781,-1.1901855468759992,0.8544921875019983,2.057417496995507,2.0788396314395916,2.057417496995507,2.0788396314395916,6.010553869057215,2.91473011146358,-0.04477983414893918
left,-0.2034703642129898,-0.12551349401474,-1.1901855468739175,0.885009765624195,-1.2207031249988898,-0.823974609370781,2.04817000391477,2.0771908755944333,2.04817000391477,2.0771908755944333,5.996573694882678,3.014489190263695,-0.06809283867006181
right,-0.20176534354686737,-0.09610194712877274,-1.1901855468759992,-0.823974609370781,-1.1901855468759992,0.8544921875019983,2.1441441783274433,2.092982386643469,2.1441441783274433,2.092982386643469,6.002066196251268,2.983938248009285,-0.025846945543585804
left,-0.25134605169296265,-0.13488923013210297,-1.251220703124556,0.8850097656235011,-1.2512207031217804,-0.823974609370781,1.8794003651150448,1.9667417928814288,1.8794003651150448,1.9667417928814288,6.021340347428634,2.8073140178362634,-0.05348014590723343
right,-0.2841218411922455,-0.1670939177274704,-1.312255859370337,-0.8544921874964472,-1.2512207031273315,0.8544921875019983,1.7766476283381425,1.8977335518704075,1.7766476283381425,1.8977335518704073,6.030417574085224,2.6828747664381556,-0.036800627646738276
left,-0.23452922701835632,-0.16430993378162384,-1.1901855468753053,0.8850097656255828,-1.2512207031217804,-0.823974609370781,2.0349209407050557,1.9943913950129977,2.0349209407050557,1.9943913950129974,6.004876164545839,2.9478965681835936,-0.08726893894106232
